date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:48:11	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:46:03%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-69a32500ddc77603f58485276f0ef4e0.jpeg&e=864&b=1080&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.218f03c.delayed	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:49:10	478885/478885	---M--	200	added ('OK')	image/jpeg	etag:%2274ea5-5bc43779337f4%22	http://citylinegroup.com.tr/sayfa/resim_cache/361-6a1133934da6808753bcd2da4ec19d9c_farkbilisim.com_648X1080--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/361-6a1133934da6808753bcd2da4ec19d9c_farkbilisim.com_648X1080--a--.jpg	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:49:12	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:47:03%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-9711bac40ac77f5b9aea72d45d86cd20.jpeg&e=1440&b=1080&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.21a418e.delayed	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:49:26	1435434/1435434	---M--	200	added ('OK')	image/jpeg	etag:%2215e72a-5bc43779508cc%22	http://citylinegroup.com.tr/sayfa/resim_cache/361-07f151ef876076c5441570a09a8601bb_farkbilisim.com_1920X1080--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/361-07f151ef876076c5441570a09a8601bb_farkbilisim.com_1920X1080--a--.jpg	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:49:33	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:47:24%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-7595e854e0562ac486272707c249e406.jpeg&e=1440&b=1080&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.21c0bca.delayed	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:49:33	488118/488118	---M--	200	added ('OK')	image/jpeg	etag:%22772b6-5bc43779a2564%22	http://citylinegroup.com.tr/sayfa/resim_cache/361-69a32500ddc77603f58485276f0ef4e0_farkbilisim.com_864X1080--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/361-69a32500ddc77603f58485276f0ef4e0_farkbilisim.com_864X1080--a--.jpg	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:49:35	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:47:27%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-42e5870e0f3596aa1fd6182f8690501d.jpeg&e=1728&b=1080&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.21e1788.delayed	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:50:36	899996/899996	---M--	200	added ('OK')	image/jpeg	etag:%22dbb9c-5bc43779b8cc4%22	http://citylinegroup.com.tr/sayfa/resim_cache/361-a9cad9a2c4900ab791a29f8af00eec3f_farkbilisim.com_1440X1080--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/361-a9cad9a2c4900ab791a29f8af00eec3f_farkbilisim.com_1440X1080--a--.jpg	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:50:42	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:48:34%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-69a9ff892416d83a3f06ede01d4ecee1.jpeg&e=1920&b=960&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.220b4fc.delayed	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:51:21	705737/705737	---M--	200	added ('OK')	image/jpeg	etag:%22ac4c9-5bc43779bdecc%22	http://citylinegroup.com.tr/sayfa/resim_cache/361-9711bac40ac77f5b9aea72d45d86cd20_farkbilisim.com_1440X1080--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/361-9711bac40ac77f5b9aea72d45d86cd20_farkbilisim.com_1440X1080--a--.jpg	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:51:27	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:49:19%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-528874ff6e8fe1e4d84dfcc11b6f70e8.jpeg&e=972&b=1080&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.2227b41.delayed	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:51:39	728746/728746	---M--	200	added ('OK')	image/jpeg	etag:%22b1eaa-5bc43779cf424%22	http://citylinegroup.com.tr/sayfa/resim_cache/361-7595e854e0562ac486272707c249e406_farkbilisim.com_1440X1080--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/361-7595e854e0562ac486272707c249e406_farkbilisim.com_1440X1080--a--.jpg	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:51:46	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:49:37%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-7ce992ab919eba349466cde2cfae04e7.jpeg&e=1440&b=1080&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.224e8cc.delayed	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:52:11	908998/908998	---M--	200	added ('OK')	image/jpeg	etag:%22ddec6-5bc4377ab099c%22	http://citylinegroup.com.tr/sayfa/resim_cache/361-42e5870e0f3596aa1fd6182f8690501d_farkbilisim.com_1728X1080--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/361-42e5870e0f3596aa1fd6182f8690501d_farkbilisim.com_1728X1080--a--.jpg	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:52:17	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:50:09%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-06f57f705470bd39e59ef884e52e868f.jpeg&e=972&b=1080&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.226e725.delayed	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:52:59	532340/532340	---M--	200	added ('OK')	image/jpeg	etag:%2281f74-5bc4377a55894%22	http://citylinegroup.com.tr/sayfa/resim_cache/361-528874ff6e8fe1e4d84dfcc11b6f70e8_farkbilisim.com_972X1080--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/361-528874ff6e8fe1e4d84dfcc11b6f70e8_farkbilisim.com_972X1080--a--.jpg	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:53:00	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:50:52%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-f5a0e5b73e231871735c96f3177af774.jpeg&e=1188&b=1080&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.228f00c.delayed	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:53:35	1023117/1023117	---M--	200	added ('OK')	image/jpeg	etag:%22f9c8d-5bc4377ab387c%22	http://citylinegroup.com.tr/sayfa/resim_cache/361-69a9ff892416d83a3f06ede01d4ecee1_farkbilisim.com_1920X960--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/361-69a9ff892416d83a3f06ede01d4ecee1_farkbilisim.com_1920X960--a--.jpg	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:53:36	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:51:28%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-aec4070a903c5c736fc2cc89f729f2fc.jpeg&e=918&b=1080&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.22ae5ba.delayed	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:53:41	475142/475142	---M--	200	added ('OK')	image/jpeg	etag:%2274006-5bc4377ac0b6c%22	http://citylinegroup.com.tr/sayfa/resim_cache/361-06f57f705470bd39e59ef884e52e868f_farkbilisim.com_972X1080--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/361-06f57f705470bd39e59ef884e52e868f_farkbilisim.com_972X1080--a--.jpg	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:53:47	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:51:39%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-e60dfb2794399aa8892f4f05bc270ed1.jpeg&e=1621&b=1080&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.22c567b.delayed	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:53:57	768089/768089	---M--	200	added ('OK')	image/jpeg	etag:%22bb859-5bc4377a7d164%22	http://citylinegroup.com.tr/sayfa/resim_cache/361-7ce992ab919eba349466cde2cfae04e7_farkbilisim.com_1440X1080--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/361-7ce992ab919eba349466cde2cfae04e7_farkbilisim.com_1440X1080--a--.jpg	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:53:58	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:51:50%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=361-1c00ed208fc5fcf1f9801ea74446ca14.jpeg&e=918&b=1080&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.22ef5b0.delayed	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:54:51	412956/412956	---M--	200	added ('OK')	image/jpeg	etag:%2264d1c-5bc4377b1723c%22	http://citylinegroup.com.tr/sayfa/resim_cache/361-aec4070a903c5c736fc2cc89f729f2fc_farkbilisim.com_918X1080--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/361-aec4070a903c5c736fc2cc89f729f2fc_farkbilisim.com_918X1080--a--.jpg	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:54:57	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:52:49%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=341-d7cb9479bea2302af6da93f9648b3926.jpeg&e=1920&b=1440&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.2303caa.delayed	(from http://citylinegroup.com.tr/en/city_street.html)
01:54:58	681474/681474	---M--	200	added ('OK')	image/jpeg	etag:%22a6602-5bc4377afcc5c%22	http://citylinegroup.com.tr/sayfa/resim_cache/361-f5a0e5b73e231871735c96f3177af774_farkbilisim.com_1188X1080--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/361-f5a0e5b73e231871735c96f3177af774_farkbilisim.com_1188X1080--a--.jpg	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:54:58	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:52:50%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=341-b36fbefc5b864665d3f4bb8184f1db41.jpeg&e=1920&b=1440&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim5afd.php	(from http://citylinegroup.com.tr/en/city_street.html)
01:54:59	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:52:51%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=341-e2ead19a5f21f89f03fb88e392243198.jpeg&e=1920&b=1440&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resimedac.php	(from http://citylinegroup.com.tr/en/city_street.html)
01:55:00	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:52:52%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=341-70c43ec5b0dcf8f190481c3000b6402e.jpeg&e=1920&b=1440&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim1eec.php	(from http://citylinegroup.com.tr/en/city_street.html)
01:55:01	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:52:53%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=341-61048806bf34bda02ed7d5b42f169bcb.jpeg&e=1920&b=1440&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim2090.php	(from http://citylinegroup.com.tr/en/city_street.html)
01:55:02	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:52:54%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=341-84ce52d553d7fbe56624cac6ac8afaed.jpeg&e=1920&b=1440&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim5048.php	(from http://citylinegroup.com.tr/en/city_street.html)
01:55:04	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:52:55%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=341-a4cb7c918b6b3971aba446eb18565541.jpeg&e=1920&b=1440&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resimec5f.php	(from http://citylinegroup.com.tr/en/city_street.html)
01:55:06	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:52:57%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=341-5279120f7bbe91abaa0b16196f686aeb.jpeg&e=1920&b=1440&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.237af7d.delayed	(from http://citylinegroup.com.tr/en/city_street.html)
01:55:11	399644/399644	---M--	200	added ('OK')	image/jpeg	etag:%226191c-5bc4377b152fc%22	http://citylinegroup.com.tr/sayfa/resim_cache/361-1c00ed208fc5fcf1f9801ea74446ca14_farkbilisim.com_918X1080--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/361-1c00ed208fc5fcf1f9801ea74446ca14_farkbilisim.com_918X1080--a--.jpg	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:55:13	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:53:04%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=341-0be996fc131c2df00cadbf1041d6f970.jpeg&e=1920&b=1440&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.2389ccf.delayed	(from http://citylinegroup.com.tr/en/city_street.html)
01:55:15	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:53:06%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=341-a0a89a55779c8f2221d18d5a6459bd2d.jpeg&e=1920&b=1440&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.2396f14.delayed	(from http://citylinegroup.com.tr/en/city_street.html)
01:55:17	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:53:08%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=341-bcff374f457e29087bd289797f5e96d5.jpeg&e=1920&b=1440&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.23aac6e.delayed	(from http://citylinegroup.com.tr/en/city_street.html)
01:55:19	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:53:10%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=341-2ceb5614b14a2d32945593d551a9b3ed.jpeg&e=1920&b=1440&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.23b9bdf.delayed	(from http://citylinegroup.com.tr/en/city_street.html)
01:55:21	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:53:12%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=341-7b87d7123f65063cd3d81491c60deb0f.jpeg&e=1920&b=1440&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.23c0af2.delayed	(from http://citylinegroup.com.tr/en/city_street.html)
01:55:28	807779/807779	---M--	200	added ('OK')	image/jpeg	etag:%22c5363-5bc4377b3c014%22	http://citylinegroup.com.tr/sayfa/resim_cache/361-e60dfb2794399aa8892f4f05bc270ed1_farkbilisim.com_1621X1080--a--.jpeg	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/sayfa/resim_cache/361-e60dfb2794399aa8892f4f05bc270ed1_farkbilisim.com_1621X1080--a--.jpg	(from http://citylinegroup.com.tr/en/serenity_royal_beach.html)
01:55:28	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:53:19%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=341-0423d801e59ac3961ae1881bd02c07ff.jpeg&e=1920&b=1440&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.23d1c44.delayed	(from http://citylinegroup.com.tr/en/city_street.html)
01:55:28	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:53:21%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=341-f3c6b35992e4e0898b035db70145f63e.jpeg&e=1920&b=1440&etiket=a&dil=&wm=	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim.23e6d3d.delayed	(from http://citylinegroup.com.tr/en/city_street.html)
01:55:29	45006/45006	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2022:53:22%20GMT	http://citylinegroup.com.tr/tr/tr/tr/serenity_grand_kaptan.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/tr/tr/tr/serenity_grand_kaptan.html	(from http://citylinegroup.com.tr/tr/tr/serenity_grand_kaptan.html)
01:55:30	45006/45006	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2022:53:23%20GMT	http://citylinegroup.com.tr/tr/tr/tr/serenity_royal_beach.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/tr/tr/tr/serenity_royal_beach.html	(from http://citylinegroup.com.tr/tr/tr/serenity_grand_kaptan.html)
01:55:31	45006/45006	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2022:53:24%20GMT	http://citylinegroup.com.tr/ru/ru/tr/tr/serenity_grand_kaptan.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/ru/ru/tr/tr/serenity_grand_kaptan.html	(from http://citylinegroup.com.tr/ru/ru/tr/serenity_grand_kaptan.html)
01:55:32	45006/45006	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2022:53:25%20GMT	http://citylinegroup.com.tr/ru/ru/tr/tr/serenity_royal_beach.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/ru/ru/tr/tr/serenity_royal_beach.html	(from http://citylinegroup.com.tr/ru/ru/tr/serenity_grand_kaptan.html)
01:55:33	45006/45006	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2022:53:26%20GMT	http://citylinegroup.com.tr/en/en/tr/serenity_grand_kaptan.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/en/en/tr/serenity_grand_kaptan.html	(from http://citylinegroup.com.tr/en/en/serenity_grand_kaptan.html)
01:55:34	45006/45006	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Apr%202021%2022:53:27%20GMT	http://citylinegroup.com.tr/en/en/tr/serenity_royal_beach.html	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/en/en/tr/serenity_royal_beach.html	(from http://citylinegroup.com.tr/en/en/serenity_grand_kaptan.html)
01:55:35	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:53:28%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=141-19984407128c361c03ff149edc3ce3d0.jpeg&e=1250&b=938&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim390a.php	(from http://citylinegroup.com.tr/en/city_marina.html)
01:55:36	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:53:29%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=141-072ea05766818c9789a8d16e165f7fdb.jpeg&e=1250&b=938&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim8e74.php	(from http://citylinegroup.com.tr/en/city_marina.html)
01:55:37	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:53:30%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=141-16e63d955f7bb9bd1125ce02e37b3b5c.jpeg&e=1250&b=938&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resimfa71.php	(from http://citylinegroup.com.tr/en/city_marina.html)
01:55:38	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:53:31%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=141-74862d0fcd7bd46e4702b1eac70e6d41.jpeg&e=1250&b=938&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim6024.php	(from http://citylinegroup.com.tr/en/city_marina.html)
01:55:39	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:53:32%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=141-1c0c6f490ebbced02deaa7c55d5f3f81.jpeg&e=1250&b=938&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim11a9.php	(from http://citylinegroup.com.tr/en/city_marina.html)
01:55:40	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:53:33%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=141-c11aac98cf35c94e9ad7d767cb2458c3.jpeg&e=1250&b=938&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim9036.php	(from http://citylinegroup.com.tr/en/city_marina.html)
01:55:41	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:53:34%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=141-2f869a9eac161032ab7eaf229de5a266.jpeg&e=1250&b=703&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resimaf40.php	(from http://citylinegroup.com.tr/en/city_marina.html)
01:55:42	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:53:35%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=141-52f5835c1186092e8a780dd57635d74c.jpeg&e=1250&b=703&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resim8b45.php	(from http://citylinegroup.com.tr/en/city_marina.html)
01:55:43	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2018%20Apr%202021%2022:53:36%20GMT	http://citylinegroup.com.tr/fark/resim.php?resim=141-1cc15e0ca7d1e726f352e09767ca4128.jpeg&e=1250&b=703&etiket=a&dil=&wm=a	/home/maks/Desktop/websites/citylinegroup/citylinegroup.com.tr/fark/resimc77e.php	(from http://citylinegroup.com.tr/en/city_marina.html)
